HYBAS_ID,monthly_mean,monthly_min,monthly_max,monthly_variation,yearly_value,total_area
4050629690,98.06079544401207,88.73929224891668,100.0,11.260707751083316,100.0,120715.8839607843
4050631960,92.47177111327778,74.41142171429148,99.820563435739,25.409141721447526,100.00000000000004,3452791.211803928
4050646320,58.921560120343315,2.528061996773969,99.15547394300384,96.62741194622987,100.0,921906.3576862748
4050667920,94.2521076638866,63.80317063327436,99.99999999999996,36.196829366725595,100.0,1187397.1512549028
4050668010,94.96567742048732,53.33806403001282,100.0,46.66193596998718,100.00000000000004,727194.6370588242
4050680810,81.54686490247029,16.083065363500936,99.93772835962184,83.85466299612091,100.0,7345314.332039215
4050689020,91.45906540544858,41.231654091895805,100.0,58.768345908104195,99.99999999999994,4599107.9714902025
4050689150,86.78324900273014,23.07186561776801,99.99999999999991,76.9281343822319,99.99999999999994,6193246.71682353
4050694190,95.00400069421933,73.43415387689923,100.0,26.56584612310077,100.0,2111033.146156864
4050704560,86.39697239104625,28.759034309671627,100.00000000000004,71.24096569032841,100.00000000000004,2868787.923176475
4050705050,15.38223496276874,0.0,78.73933484567381,78.73933484567381,90.32309698493792,1529081.0423529383
4050705180,15.431078393810834,0.0,57.24154966059238,57.24154966059238,77.39275120922244,2281802.60698039
4050718400,15.302673489992493,0.0,45.15047868069048,45.15047868069048,78.0001809852357,3446391.8349803947
4050730280,12.409032777244517,0.0,44.74551682581181,44.74551682581181,67.93466702516773,2000290.5583529405
4050744670,84.25210483524098,41.0979906836246,100.0,58.9020093163754,100.0,1754462.4259215705
4050748310,87.33469202477404,62.75061803863135,100.00000000000004,37.24938196136869,100.0,2573326.877529409
4050773130,85.00193373075638,6.808955534542776,100.00000000000009,93.19104446545731,100.00000000000009,3948569.994509802
4050773260,99.09646737706755,93.79446982276528,100.0,6.205530177234721,100.0,123411.43313725483
4050774560,53.71328501313848,0.0,100.0,100.0,100.0,1289325.8564313734
4050779690,58.48957157207237,14.198350899871256,92.60616395605726,78.407813056186,99.95710451231854,8413090.310196085
4050783330,82.01756451887233,23.45425619505903,100.00000000000004,76.54574380494101,100.00000000000004,803669.228627451
4050783910,5.443624886336772,0.0,14.717889968855507,14.717889968855507,26.386598887618263,2073309.68290196
4050783960,86.32661270466569,26.477820596659328,100.0,73.52217940334067,100.0,233575.70733333335
4050783970,75.4650697580422,26.232945850615074,99.99999687890136,73.76705102828629,100.00000000000004,7048799.770156872
4050791810,77.4637752630481,7.454039059593231,100.0,92.54596094040677,100.0,1694959.0686274518
4050791820,90.93657540304714,31.104146724009173,100.00000000000004,68.89585327599087,99.99999999999996,197287.871372549
4050795660,70.54286897309599,2.551514146165126,100.0,97.44848585383487,100.0,11475794.516392171
4050801390,78.32261128195253,0.0,100.0,100.0,100.0,1610510.6045098014
4050802680,67.73653198217457,0.0393418338852108,99.99999999999996,99.96065816611474,99.99999999999996,3336219.668431367
4050805930,64.0136949193178,23.39829897909975,98.40651646264683,75.00821748354709,99.9952153632828,9738186.012196075
4050817390,69.61859839592569,15.04146838106346,100.00000000000004,84.95853161893658,100.00000000000004,1916800.414235288
4050925590,53.02399557443065,5.31377471231359,99.24938495373507,93.93561024142149,99.99999999999996,6257043.343058834
4050933190,64.26647567814602,21.97035952989924,99.55710305914948,77.58674352925024,99.99917093396375,1342611.6580000003
4050960280,56.02829813670019,4.260819391761041,99.99999907281924,95.73917968105819,100.00000000000011,6471229.46203922
4050960530,46.84806585621166,1.486303351552245,99.99998338798954,98.5136800364373,100.00000000000024,6079938.2907842975
4050978600,57.65460123004629,6.646881590576885,99.99999942665988,93.353117836083,99.99999999999996,6976661.57584314
4051043590,58.459873198782454,0.1424366030010689,100.0,99.85756339699893,100.0,2801841.8227058826
